2.92,1.09
3.01,1.09
3.01,1.1
3.05,1.1
3.16,1.1
3.18,1.1
3.22,1.09
3.26,1.09
3.37,1.09
3.45,1.09
3.45,1.09
3.5,1.1
3.54,1.1
3.62,1.1
3.66,1.09
3.69,1.08
3.81,1.1
3.9,1.09
4.02,1.09
4.11,1.09
4.24,1.1
4.43,1.06
4.45,1.07
4.47,1.09
4.49,1.1
4.6,1.1
4.66,1.09
4.72,1.09
4.83,1.09
4.91,1.09
4.91,1.09
4.93,1.1
4.95,1.1
4.97,1.09
4.98,1.1
5.08,1.1
5.14,1.1
5.14,1.09
5.14,1.1
5.17,1.09
5.17,1.09
5.19,1.1
5.27,1.09
5.27,1.1
5.36,1.09
5.36,1.09
5.46,1.09
5.53,1.09
5.57,1.09
5.57,1.1
5.69,1.09
5.7,1.09
5.7,1.1
5.76,1.1
5.76,1.1
5.93,1.1
5.99,1.09
6.03,1.09
6.14,1.09
6.16,1.09
6.16,1.09
6.16,1.1
6.16,1.1
6.2,1.09
6.29,1.1
6.37,1.09
6.39,1.09
6.39,1.09
6.5,1.09
6.58,1.09
6.69,1.09
6.75,1.09
6.9,1.09
6.98,1.09
7.05,1.09
7.11,1.08
7.18,1.08
7.2,1.09
7.2,1.09
7.2,1.09
7.2,1.09
7.34,1.09
7.41,1.09
7.41,1.1
7.6,1.09
7.62,1.09
7.89,1.09
7.9,1.09
8.13,1.09
8.34,1.09
8.53,1.09
8.68,1.1
8.74,1.1
8.85,1.1
8.87,1.1
8.87,1.09
8.91,1.09
8.91,1.09
8.93,1.1
8.93,1.09
8.95,1.09
9.04,1.1
9.12,1.09
9.21,1.1
9.21,1.09
9.25,1.1
9.29,1.09
9.33,1.09
9.37,1.1
9.37,1.09
9.37,1.09
9.38,1.1
9.4,1.09
9.4,1.08
9.42,1.08
9.44,1.08
9.46,1.08
9.46,1.07
9.5,1.07
9.54,1.06
9.57,1.06
9.57,1.06
9.59,1.05
9.63,1.05
9.63,1.05
9.65,1.04
9.65,1.04
9.67,1.04
9.67,1.04
9.71,1.03
9.71,1.03
9.74,1.03
9.74,1.03
9.74,1.02
9.74,1.03
9.74,1.03
9.74,1.02
9.97,1.02
9.97,1.02
10.2,1.02
10.2,1.02
10.4,1.03
10.4,1.03
10.5,1.02
10.5,1.02
10.7,1.02
10.8,1.02
10.8,1.03
11,1.02
11.2,1.03
11.3,1.02
11.3,1.02
11.4,1.02
11.5,1.02
11.5,1.02
11.6,1.03
11.7,1.03
11.7,1.02
11.7,1.02
11.8,1.02
11.9,1.02
11.9,1.02
12,1.02
12,1.03
12.2,1.031
12.2,1.02
12.3,1.02
12.4,1.03
12.4,1.03
12.5,1.03
12.5,1.02
12.6,1.02
12.6,1.02
12.6,1.03
12.7,1.03
12.7,1.03
12.8,1.03
12.9,1.02
12.9,1.02
12.9,1.02
13,1.02
13.1,1.02
13.1,1.03
13.2,1.02
13.3,1.03
13.3,1.02
13.3,1.02
13.4,1.03
13.4,1.02
13.5,1.03
13.5,1.03
13.5,1.03
13.6,1.02
13.6,1.02
13.7,1.03
13.7,1.03
13.8,1.02
13.8,1.02
14,1.03
14,1.03
14.1,1.02
14.1,1.02
14.1,1.02
14.1,1.02
14.2,1.02
14.2,1.02
14.2,1.02
14.2,1.02
14.3,1.03
14.3,1.03
14.3,1.02
14.3,1.02
14.3,1.03
14.4,1.02
14.5,1.03
14.5,1.03
14.6,1.02
14.6,1.02
14.6,1.02
14.7,1.02
14.8,1.02
14.9,1.03
14.9,1.02
14.9,1.02
15,1.02
15,1.03
15.1,1.03
15.1,1.03
15.1,1.02
15.2,1.02
15.2,1.02
15.3,1.02
15.3,1.02
15.3,1.03
15.4,1.03
15.5,1.02
15.5,1.02
15.5,1.03
15.5,1.02
15.5,1.03
15.5,1.03
15.5,1.03
15.6,1.02
15.6,1.02
15.6,1.02
15.6,1.02
15.8,1.02
15.8,1.02
15.8,1.02
15.8,1.02
15.8,1.03
15.9,1.03
15.9,1.03
15.9,1.03
16,1.03
16,1.03
16,1.02
16.2,1.02
16.2,1.03
16.2,1.03
16.2,1.03
16.2,1.03
16.2,1.03
16.2,1.03
16.2,1.03
16.2,1.02
16.3,1.03
16.3,1.02
16.3,1.02
16.3,1.03
16.3,1.02
16.3,1.02
16.3,1.02
16.3,1.02
16.4,1.03
16.4,1.03
16.5,1.02
16.5,1.03
16.6,1.03
16.6,1.03
16.7,1.02
16.7,1.03
16.7,1.03
